2354,LaoCan travels,liu,5
2355,Wilde's Fairy Tales,[Ireland] Oscar Wilde,5
2356,The happy prince,[Ireland] Oscar Wilde,5
2357,Sister Carrie,Theodore Dreiser,5
2358,Three second,Feng menglong,5
2359,The bluebird,By Maurice Maeterlinck,5
2360,Lady Chatterley's lover,[Britain] D. H. Lawrence,5
2361,Robinson Crusoe,[Britain] Daniel Defoe,5
2362,Uncle Tom's cabin,Mrs. Stowe,5
2363,The Divine Comedy (All three volumes),[meaning] Dante,5
2364,Genji monogatari,Murasaki Shikibu (Japan),5
2365,The scarlet letter,Nathaniel Hawthorne,5
2366,Brave New World,AldousLeonardHuxley,5
2367,Beautiful friend,Guy de Maupassant,5
2368,Jane eyre,[Britain] Charlotte Bronte,5
2369,Celebrity biography,[French] Romain Rolland,5
2370,In the spring,Ba jin,5
2371,The hunter notes,[Russia] Turgenev,5
2372,The Shouting,Lu xun,5
2373,Romance of The Three Kingdoms (Full Two volumes),[Ming] Luo Guanzhong,5
2374,A letter from a strange woman,[Austria] Stefan Zweig,5
2375,Titanic,MichaelPotter,5
2376,War and Peace (All four books),[Russia] Leo Tolstoy,5
2377,Crime and punishment,Dostoevsky,5
2378,War and Peace (All four books),Tolstoy,5
2379,The dawn is still here,Sue: Boris Vasilyev,5
2380,Three musketeers,Dumas,5
2381,I am a cat,Natsume Soseki,5
2382,La Traviata,Dumas jr,5
2383,White night,[Russia] Fyodor Dostoevsky,5
2384,The education of love,amicis,5
2385,Twenty thousand leagues under the sea,[Law] Jules Verne,5
2386,The old man and the sea,Ernest Hemingway,5
2387,The troubles of young Werther,[D] Goethe,5
2388,Heart of darkness,Conrad,5
2389,home,Ba jin,5
2390,sunrise,He had,5
2391,Pride and Prejudice,[Britain] Jane Austen,5
2392,Celebrity biography,[French] Romain Rolland,5
2393,A dream of red mansions,Cao xueqin,5
2394,Macbeth,[Britain] William Shakespeare,5
2395,rainbow,[Britain] D. H. Lawrence,5
2396,xunzi,Xun Zi,5
2397,New Moon · Stray Birds,[India] Tagore,5
2398,Wuthering heights,EmilyBronte (original),5
2399,Gorky trilogy,"Haya., s",5
2400,decameron,[正] Boccaccio,5
2401,Notre Dame de Paris,[Fa] Hugo,5
2402,Gone with the Wind (Full Volume 2),Mitchell,5
2403,childhood,[Soviet Union] Maxim Gorky,5
2404,DON QUIXOTE,NULL,5
2405,Gone with the Wind (PART 1 and Part 2),Margaret Mitchell,5
2406,Dr. Jekyll and Mr. Hyde on Treasure Island,[Britain] Robert Louis Stevenson,5
2407,The scholars,Wu ching-tzu,5
2408,A portrait of a lady,Henry James,5
2409,The thorn birds,[Australia] Colleen McCullough,5
2410,Quiet on the western front,[D] Erich Maria Remarque,5
2411,Millions of pounds,Mark Twain,5
2412,Millions of pounds,Mark Twain,5
2413,The children of Captain Grant,[Law] Jules Verne,5
2414,The wizard of oz,Frank Baum,5
2415,The arc DE triomphe,(De) Remarque,5
2416,Oliver twist,[Britain] Charles Dickens,5
2417,"In 93,",[Fa] Hugo,5
2418,The resurrection,[Russia] Leo Tolstoy,5
2419,A dream of red mansions,Cao Xueqin,5
2420,Little women,Louisa May Alcott,5
2421,Shakespeare's tragedies,[Britain] William Shakespeare,5
2422,The little prince,[Fa] Saint-Exupery,5
2423,The old man and the sea,Ernest Hemingway,5
2424,Pride and Prejudice,JaneAusten,5
2425,A dream of red mansions,Cao xueqin,5
2426,Dr. Zhivago,Boris Pasternak,5
2427,Alice's Adventures in Wonderland,carol,5
2428,How is steel made,Ny Ostrovsky,5
2429,David Copperfield (b/B),[Britain] Charles Dickens,5
2430,Gone with the wind,Margaret Mitchell,5
2431,Alice in Wonderland,Susan change,5
2432,Les Miserables (part 1),Victor Hugo,5
2433,Snow country,Kawabata Yasunari,5
2434,intermediary,[Russia] Chekhov,5
2435,Emma,[Britain] Jane Austen,5
2436,Gone with the wind,Margaret Mitchell,5
2437,The white whale,Melville,5
2438,Twenty thousand leagues under the sea,[Law] Jules Verne,5
2439,The phantom of the opera,Carsten Lehu,5
2440,Twenty thousand leagues under the sea,Golden age education is famous in the West,5
2441,The analects of Confucius,Zhang Yanying,5
2442,Great expectations,[Britain] Charles Dickens,5
2443,Sons and Lovers,[Britain] Dai H. Lawrence,5
2444,The resurrection,(Russia) Leo Tolstoy,5
2445,Sherlock Holmes,[Britain] Arthur Conan Doyle,5
2446,Treasure Island · Dr. Jekyll and Mr. Hyde,[Britain] Robert Louis Stevenson,5
2447,Napoleon preach,[D] Emile Ludwig,5
2448,"""Center",[Fa] Jules Verne,5
2449,Aesop's fables,[Greece] Aesop,5
2450,The king of flies,[Britain] William Golding,5
2451,Love Jane.,[Britain] Charlotte Bronte,5
2452,Harry Potter and the Deathly Hallows,J.K. rowling (J.K.R owling),5
2453,The old man and the sea,Ernest Hemingway,5
2454,Journey to the west,Wu chengen,5
2455,Eugenie Grandet,Balzac,5
2456,Robinson Crusoe,[Britain] Daniel Defoe,5
2457,Twenty thousand leagues under the sea,[Law] Jules Verne,5
2458,The Great Gatsby,F. Scott Fitzgerald,5
2459,The Little Prince,Anton de Saint-Exupery,5
2460,Anna Karenina (top and bottom),[Russia] Leo Tolstoy,5
2461,War and Peace (All four books),[Russia] Leo Tolstoy,5
2462,Jude the Unknown,[Britain] Thomas Hardy,5
2463,John Christophe,[French] Romain Rolland,5
2464,The education of love,[Italy] Amicis,5
2465,War and Peace,[Russia] Leo Tolstoy,5
2466,Give me three days to see,Helen Keller,5
2467,The metamorphosis,Ovid,5
2468,Little women,By L.M. Alcott,5
2469,Les miserables,[Fa] Hugo,5
2470,History of Western philosophy,Russell,5
2471,Faust,Johann Wolfgang von Goethe,5
2472,"Farewell, weapon",Ernest Hemingway,5
2473,Death of a Salesman,Arthur Miller,5
2474,siege,Qian zhongshu,5
2475,Romance of The Three Kingdoms (in two volumes),Luo guanzhong,5
2476,Robinson Crusoe,[Britain] Daniel Defoe,5
2477,Jane eyre,[Britain] Charlotte Bronte,5
2478,Greek mythology and legends,(D) Swabb,5
2479,Notre Dame de Paris,Victor Hugo,5
2480,"20,000 Leagues under the Sea (2 volumes)",[Law] Jules Verne,5
2481,Jane eyre,[Britain] Charlotte Bronte,5
2482,Eugenie Grandet,Balzac,5
2483,The European and American Part of the World Literary Classics Comic Strip (full 10 volumes),Homer,5
2484,"Farewell, weapon",Ernest Hemingway,5
2485,A dream of red mansions,Cao xueqin,5
2486,The thorn birds,[Australia] Colleen McCullough,5
2487,King Lear,[Britain] William Shakespeare,5
2488,Jane eyre,Charlotte Bronte,5
2489,Jia Chun Qiu (Full volume 3),Ba jin,5
2490,A tale of two cities,[Britain] Charles Dickens,5
2491,The Shouting,Lu xun,5
2492,Ball of suet (Selected stories and stories by Maupassant),Wang Zhensun,5
2493,Classic Works of Lao She (Volume two),ShuYi,5
2494,Peter pan,JamesMatthewBarrie,5
2495,The Complete Works of Franz Kafka (three volumes),[Austria] Franz Kafka,5
2496,Journey to the west,Wu chengen,5
2497,Iliad,Ancient Greece Homer,5
2498,How is steel made,Ny Ostrovsky,5
2499,The eye of the blue whale,Ice wave,5
2500,Gulliver's Travels,[Britain] Swift,5
2501,The castle,Franz Kafka,5
2502,decameron,Giovanni Boccaccio,5
2503,YuShi say,Feng menglong,5
2504,Great expectations,CharlesDickens (original),5
2505,Uncle Tom's cabin,Mrs. Stowe,5
2506,The gadfly,Elle Lee Voynich,5
2507,Sherlock Holmes,[Britain] Arthur Conan Doyle,5
2508,The education of love,Ay de Armitage,5
2509,Uncle Tom's cabin,Mrs. Stowe,5
2510,New Notes to Liaozhai Zhiyi (All three volumes),By Pu Songling,5
2511,The romance of The Three Kingdoms,Luo guanzhong,5
2512,Go against,[Law] Joris-Karl Huzman,5
2513,The teahouse,Lao she,5
2514,The old man and the sea,Ernest Hemingway,5
2515,"Les Miserables (PART 1, Part 2)",[Fa] Hugo,5
2516,Robinson Crusoe,difuzhu,5
2517,The age of innocence,Edith Wharton,5
2518,The gadfly,[Ireland] Voynich,5
2519,Childhood in the world my university,[Soviet Union] Maxim Gorky,5
2520,The scarlet letter,Nathaniel Hawthorne,5
2521,Celebrity biography,[French] Romain Rolland,5
2522,Communist Manifesto,Marx,5
2523,Pride and Prejudice,[Britain] Jane Austen,5
2524,Selected Lyric poems of Tagore,[India] Rabindranath Tagore,5
2525,The butterfly dream,Notes by Liu Baoshan,5
2526,John Christophe,Romain Rolland,5
2527,Alice's Adventures in Wonderland,carol,5
2528,A dream of red mansions,Cao xueqin the,5
2529,The poor,[Russia] Leo Tolstoy,5
2530,Oliver twist,[Britain] Charles Dickens,5
2531,persuasion,[Britain] Jane Austen,5
2532,Emma,[Britain] Jane Austen,5
2533,Good soldier Svetch,[Czech republic] Jacek Hasek,5
2534,Pride and Prejudice,(British) Austin,5
2535,The red,Stan,5
2536,liao,Pu songling,5
2537,Pride and Prejudice,(British) Jane Bronte,5
2538,The Budenbrokes,Thomas Mann,5
2539,Maritime Labour,Victor Hugo,5
2540,Beautiful friend,Guy de Maupassant,5
2541,childhood,[Soviet Union] Maxim Gorky,5
2542,childhood,[Soviet Union] Maxim Gorky,5
2543,Emma,[Britain] Jane Austen,5
2544,A hypocrite,Moliere,5
2545,home,Ba jin,5
2546,The happy prince,[Ireland] Oscar Wilde,5
2547,The romance of The Three Kingdoms,Luo guanzhong,5
2548,Uncle Tom's cabin,Mrs. Stowe,5
2549,The Brothers Karamazov (top and bottom),[Russia] Fyodor Dostoevsky,5
2550,Past events and random thoughts,[Russia] Alexander Ivanovich Herzen,5
2551,Jane Eyre,[Britain] Charlotte Bronte,5
2552,French lieutenant's woman,[Britain] John Fowles,5
2553,Collection of Translation by Fu Lei,Romain Rolland,5
2554,midnight,MAO dun,5
2555,To Kill a Mockingbird,Harper Lee,5
2556,Sense and sensibility,[Britain] Jane Austen,5
2557,"In 93,",[Fa] Hugo,5
2558,Water Margin (Children's Edition),Shy naih-an,5
2559,Wuthering heights,[Britain] Emily Bronte,5
2560,Wuthering heights,Bronte,5
2561,nana,[Fa] Emile Zola,5
2562,Harry Potter and the Chamber of Secrets,J.K. rowling (J.K.R owling),5
2563,Harry Potter and the Order of the Phoenix (Commemorative Edition),[Britain]J.K. Rowling,5
2564,genius,Theodore Dreiser,5
2565,Red Star over China (Youth Edition),Edgar Snow,5
2566,life,Guy de Maupassant,5
2567,One hundred years of solitude,Garcia Marquez,5
2568,The House of Tellier,Guy de Maupassant,5
2569,Mansfield Park,[Britain] Jane Austen,5
2570,Hamlet,Ann Thompson,5
2571,Eugenie Grandet,Balzac,5
2572,Shakespeare's comedy and tragedy,[Britain] William Shakespeare,5
2573,Jane eyre,[Britain] Charlotte Bronte,5
2574,The resurrection,[Russia] Leo Tolstoy,5
2575,A collection of Short stories by Merimee,[J],5
2576,Shakespeare's four tragedies,[Britain] William Shakespeare,5
2577,Pere Goriot (The 110th anniversary of Mr. Fu Lei's birth),Balzac,5
2578,A Tale of Two Cities,[Britain] Charles Dickens,5
2579,David Copperfield,[Britain] Charles Dickens,5
2580,Wuthering heights,[Britain] Emily Bronte,5
2581,Charlotte's web,By E. B. White,5
2582,Gone with the wind,Mitchell,5
2583,Anne's diary,Anne Frank,5
2584,Around the world in 80 days,(French) Jules Verne,5
2585,Heidi,Johanna Spiry,5
2586,The red,Stendhal,5
2587,Wuthering heights,[Britain] Emily Bronte,5
2588,The romance of The Three Kingdoms,Luo guanzhong,5
2589,Mysterious island,[Law] Jules Verne,5
2590,La Traviata,Dumas jr,5
2591,Make wine and explore the west,Wu clouds,5
2592,The moon and sixpence,[Britain] William Somerset Maugham,5
2593,Childhood in the world my university,[Soviet Union] Maxim Gorky,5
2594,childhood,gorky,5
2595,Pinocchio,She di,5
2596,Oedipus the King,[Ancient Greece] Sophocles,5
2597,Euyenne Grandet,Balzac,5
2598,The Mysterious Island (All three books),[Law] Jules Verne,5
2599,The old man and the sea,Ernest Hemingway,5
2600,A dream of red mansions,Cao Xueqin,5
2601,Earthly Dream: Painted Dream of red Mansions,Painted by Sun Wen of qing Dynasty,5
2602,Is love.,[Britain] Charlotte Bronte,5
2603,Uncle Tom's cabin,Mrs Stowe,5
2604,The red,stendhal,5
2605,A doll's house,[Norway] Henrik Ibsen,5
2606,The red,stendhal,5
2607,Wuthering heights,Emho Bronte,5
2608,The resurrection,[Russia] Leo Tolstoy,5
2609,Wuthering heights,[Britain] Emily Bronte,5
2610,outsiders,[Fa] Albert Camus,5
2611,Call of the wild,Jack London,5
2612,amber,Catherine Windsor,5
2613,Shakespeare's four tragedies,[Britain] William Shakespeare,5
2614,Emma,[Britain] Jane Austen,5
2615,Shooting star chase,[Law] Jules Verne,5
2616,Frankenstein,"Mary Shelley, British",5
2617,Selected stories and short stories by Franz Kafka,By Franz Kafka,5
2618,Arabian nights,NULL,5
2619,Childhood in the world my university,[Soviet Union] Maxim Gorky,5
2620,Pride and Prejudice,Jane Austen,5
2621,Insects to remember,faber,5
2622,dracula,Bram Stoker,5
2623,The troubles of young Werther,Johann Wolfgang,5
2624,Pride and Prejudice,[Britain] Jane Austen,5
2625,A Midsummer night's dream,[Britain] William Shakespeare,5
2626,Modern heroes,[Russia] Mikhail Lermontov,5
2627,La Traviata,Dumas jr,5
2628,Anna Karenina,Leo Tolstoy,5
2629,Bridges of Madison county,Robert Waller,5
2630,Little women,Lou Mae Elkor,5
2631,The butterfly dream,[Britain] Daphne Du Maurier,5
2632,White willow door,Liu Sifen,5
2633,A letter from a strange woman,[Austria] Stefan Zweig,5
2634,Gone with the wind,Margaret Mitchell,5
2635,Anna Karenina (full two volumes),[Russia] Leo Tolstoy,5
2636,Madame Bovary,[France] Gustave Flaubert,5
2637,The old man and the sea,Ernest Hemingway,5
2638,The Complete Adventures of Sherlock Holmes (seven volumes),Conan Doyle,5
2639,The Complete Short Stories of Maupassant (all four volumes),Guy de Maupassant,5
2640,Anne of Green Gables,[Canada] Lucy Maud Montgomery,5
2641,rashomon,[Japan] Ryunosuke Akutagawa,5
2642,The resurrection,[Russia] Leo Tolstoy,5
2643,High old man,Balzac,5
2644,Women in Love,[Britain] David Herbert Lawrence,5
2645,Little women,Alcott,5
2646,Jane eyre,[Britain] Charlotte Bronte,5
2647,The portrait of Dorian Gray,[Britain] Oscar Wilde,5
2648,A list of the 100 greatest Books that have influenced world history,Hu made the xuan,5
2649,Hard times,[Britain] Charles Dickens,5
2650,Reappraised stone gengchen schoolbook,Cao Xueqin on the Ink stone,5
2651,The Tale of Genji (All four books),Murasaki shikibu,5
2652,"The Tale of Genji (1, 2, 2)",Murasaki Shikibu,5
2653,Treasure island,[Britain] Robert Louis Stevenson,5
2654,In Greek mythology,[Ru] Ni Kuhn,5
2655,The return of the native,[Britain] Thomas Hardy,5
2656,siege,Qian zhongshu,5
2657,Twenty thousand leagues under the sea,[Law] Jules Verne,5
2658,Robinson Crusoe,[Britain] Daniel Defoe,5
2659,Around the world in 80 days,(French) Jules Verne,5
2660,Human frailty,Carnegie,5
2661,Les Miserables part 2,Victor Hugo,5
2662,The resurrection,[Russia] Tolstoy,5
2663,Monte Cristo,Dumas,5
2664,Lao tze,Xidong set solution Fang Yong guide punctuation arrangement,5
2665,Collection of SHORT stories by O. Henry,O. Henry,5
2666,"Political science,",[Ancient Greece] Aristotle,5
2667,La Traviata,Dumas jr,5
2668,Eternal Words of Awakening (PART I),Feng menglong,5
2669,Gulliver's Travels,[Britain] Swift,5
2670,Camel xiangzi,Lao she,5
2671,"In the summer,",[Switzerland] By Spili,5
2672,The adventures of Huckleberry Finn,Mark Twain,5
2673,Jane eyre,(British) Charlotte Bronte,5
2674,Aesop's Fables in hardcover,[Greece] Aesop,5
2675,Three musketeers,dumas,5
2676,Pride and Prejudice,[Britain] Jane Austen,5
2677,disillusionment,Balzac,5
2678,For whom the bell tolls,Ernest Hemingway,5
2679,Oliver twist,[Britain] Charles Dickens,5
2680,The Great Gatsby,F. Scott Fitzgerald,5
2681,Anne of Green Gables,[Canada] Lucy Montgomery,5
2682,Journey to the west,Wu chengen,5
2683,Water margin,Shy naih-an,5
2684,The romance of The Three Kingdoms,Luo guanzhong,5
2685,The wizard of oz,LaymanFrankBaum,5
2686,Lady Chatterley's lover,[Britain] D. H. Lawrence,5
2687,Three Kingdoms in Vernacular (upper middle lower),Chen shou,5
2688,Eugenie Grandet,Balzac,5
2689,The adventures of Huckleberry Finn,"马克, 吐温",5
2690,How is steel made,Ny Ostrovsky,5
2691,nana,[Fa] Emile Zola,5
2692,All the good in the world that I love,[Ireland] William Butler Yeats,5
2693,Ulysses,[Ireland] James Joyce,5
2694,The History of The Outcast Tom Jones (PART 1 and Part 2),[Britain] Henry Fielding,5
2695,Giant Legend (Part 1 and Part 2),Rabelais,5
2696,Eugene Onegin,[Russia] Alexander Pushkin,5
2697,I am a cat,Natsume Soseki,5
2698,Jane. love,Charlotte. Bronte,5
2699,Count of Monte Cristo,Wang Jucheng,5
2700,Jane eyre,[English] CharlotteBronte,5
2701,Shakespeare's comedies,[Britain] William Shakespeare,5
2702,Washington Square,James,5
2703,La Traviata,Dumas jr,5
2704,Wuthering heights,(Britain) Emily Bronte,5
2705,"The world lost,",[Japan] Tae-jae Ji,5
2706,The white whale,Melville,5
2707,The Prince and the pauper,Mark Twain,5
2708,Call of the wild,Jack London,5
2709,Oliver twist,[Britain] Charles Dickens,5
2710,La Traviata,Dumas jr,5
2711,Travel around the world in 80 days,[Law] Jules Verne,5
2712,La Traviata,Dumas jr,5
2713,The metamorphosis,[Austria] Franz Kafka,5
2714,Gone with the wind,Margaret Mitchell,5
2715,The three musketeers,Dumas,5
2716,Gone with the wind,Margaret Mitchell,5
2717,lolita,Vladimir Nabokov,5
2718,The castle,[Austria] Franz Kafka,5
2719,I am a cat,Natsume Soseki,5
2720,Gone with the wind,Margaret Mitchell,5
2721,Madame Bovary,[France] Gustave Flaubert,5
2722,Robinson Crusoe,[Britain] Daniel Defoe,5
2723,How is steel made,[Ru] Ostrovsky,5
2724,Float (up and down),Mitchell,5
2725,Alice's Adventures in Wonderland,[Britain] Lewis Carroll,5
2726,The book,Shen congwen,5
2727,The Adventures of Tom Sawyer,Mark Twain,5
2728,When the human stars shine,[Austria] Stefan Zweig,5
2729,Snow country,Kawabata Yasunari,5
2730,Great expectations,[Britain] Charles Dickens,5
2731,Faust,Johann Wolfgang von Goethe,5
2732,Catch-22,Joseph Heller,5
2733,Madame Bovary,[France] Gustave Flaubert,5
2734,Around the world in 80 days,Jules Verne,5
2735,Journey to the west,Wu chengen,5
2736,Lady Chatterley's lover,[Britain] David Herbert Lawrence,5
2737,Eugene Onegin,[Russia] Alexander Pushkin,5
2738,DouE case,"Works,",5
2739,Great expectations,[Britain] Charles Dickens,5
2740,Float (up and down),Mitchell,5
2741,Traveling by Goose (I),Selma La Rover,5
2742,Mount Kidu,(French) Dumas,5
2743,The sun also rises,Ernest Hemingway,5
2744,The portrait of Dorian Gray,[Britain] Oscar Wilde,5
2745,Pride and Prejudice,[Britain] Jane Austen,5
2746,Faust,Johann Wolfgang von Goethe,5
2747,lover,Margaret Duras,5
2748,Li Baishi,Xiong Li remit,5
2749,The wizard of oz,Adapted by Baum/F.)/Yanling Wang,5
2750,lolita,Vladimir Nabokov,5
2751,Anna Karenina,[Russia] Leo Tolstoy,5
